14,8.1385128227
14.1,8.1819813091
14.2,8.1863617305
14.3,8.1705517796
14.4,8.1335254821
14.5,8.1544238398
14.6,8.1234453969
14.7,8.1499211053
14.8,8.1322194199
14.9,8.1106124908
15,8.1143050948
15.1,8.1381374665
15.2,8.0816537532
15.3,8.105566191
15.4,8.0870379336
15.5,8.113110986
15.6,8.0318525265
15.7,7.9690047699
15.8,7.9574543808
15.9,7.9367261532
16,7.9080907812
16.1,7.8801973116
16.2,7.8500853961
16.3,7.8264522529
16.4,7.8104797805
16.5,7.7477276884
16.6,7.7196341862
16.7,7.7234860983
16.8,7.6984131937
16.9,7.6141100396
17,7.5677926338
17.1,7.5198565472
17.2,7.489901931
17.3,7.4822936034
17.4,7.4662170062
17.5,7.4089310272
17.6,7.4350768368
17.7,7.2900642719
17.8,7.3016565251
17.9,7.2542659846
18,7.0861858928
18.1,7.1128406608
18.2,7.1213354869
18.3,7.1528102772
18.4,7.1703987843
18.5,7.083115725
18.6,7.0251372956
18.7,7.0780011815
18.8,6.9804604245
18.9,7.023582385
19,6.907617625
19.1,6.7520804088
19.2,6.811498335
19.3,6.6976451563
19.4,6.7568086163
19.5,6.5013328119
19.6,6.3271391352
19.7,6.3717719871
19.8,6.147270532
19.9,5.9274046551
20,5.941799663
20.1,5.9511827426
20.2,6.0302713462
20.3,5.9995812332
20.4,6.0338626113
20.5,6.0745857121
20.6,6.1113811934
20.7,5.7274578275
20.8,5.1309481022
20.9,5.175303736
21,5.1909077857
21.1,5.2247969953
21.2,5.2805196874
21.3,5.348478608
21.4,5.3329713225
21.5,5.3673498008
21.6,5.414586001
21.7,5.4907194252
21.8,5.5371409746
21.9,5.5676366293
22,5.6450119252
22.1,5.7292901722
22.2,5.7997462723
22.3,5.918477803
22.4,2.885832765
22.5,2.7429118114
22.6,2.6667761974
22.7,2.6411390385
22.8,2.5064617842
22.9,2.2771860623
23,-Inf
