18.1,7.374572806
18.2,7.3633455657
18.3,7.3077689918
18.4,7.2296345651
18.5,7.2440191739
18.6,7.2271648276
18.7,7.2544002501
18.8,7.2841266872
18.9,7.2832267716
19,7.1639460277
19.1,7.0935795191
19.2,7.0820013282
19.3,7.047343395
19.4,7.0791382141
19.5,7.1460806254
19.6,7.1383858138
19.7,7.02965622
19.8,7.0623154632
19.9,7.1108964766
20,7.06104331
20.1,7.0595632779
20.2,7.0869314706
20.3,7.0151952059
20.4,6.7772763643
20.5,6.4379901245
20.6,6.4753819153
20.7,6.4609450895
20.8,6.518157673
20.9,6.2526329699
21,6.2761957451
21.1,6.3086475282
21.2,6.0327383521
21.3,5.3827094815
21.4,5.4747283165
21.5,5.4854166404
21.6,5.5789514265
21.7,5.5827524907
21.8,5.6421944233
21.9,5.7101609624
22,5.7856387086
22.1,5.8346521531
22.2,5.8765253386
22.3,5.995687637
22.4,2.9042711012
22.5,2.8495170436
22.6,2.7761161012
22.7,2.7043406435
22.8,2.6426243983
22.9,2.0945156692
23,-Inf
